Genre,Watch_Hours,Sessions,Active_Users,Avg_Completion,Revenue_USD,Avg_IMDB,Engagement_Score
Drama,18616.719999999998,18530,11516,0.6844409606044253,8047.023333333333,7.516886130599028,13076.267362115488
Comedy,17757.291666666668,15104,10159,0.7428693061440679,6571.531999999999,7.121358580508475,12622.62382150424
Action,15535.156666666666,13980,9618,0.6838568669527897,6073.24,7.3578540772532195,11307.919534334764
Thriller,12964.201666666666,12519,8896,0.685323428388849,5427.060333333333,7.1926272066458985,10011.722749360972
Crime,11773.138333333332,10425,7842,0.6825173141486811,4554.291666666666,7.450062350119904,9255.122849520383
Sci-Fi,10572.586666666666,9720,7433,0.6854514403292181,4248.426666666666,7.277222222222223,8643.344041152262
Fantasy,8938.045,8830,6893,0.6834669309173272,3832.39,7.261913929784824,7792.854508210645
Kids,8336.476666666666,7442,5970,0.739176834184359,3237.586,7.145095404461166,7532.533419645256
Romance,8417.211666666666,8260,6557,0.6810244552058111,3593.7799999999997,7.266719128329298,7482.730843220339
Anime,7336.321666666667,6159,5188,0.743100016236402,2677.280333333333,7.395551225848352,6939.794806827407
Documentary,7315.986666666666,7363,5947,0.6436035583322015,3188.7456666666662,7.72386255602336,6734.206454162704
Horror,6500.156666666666,6106,5121,0.6471172617097937,2674.2646666666665,7.349148378643957,6214.180915984277
Reality,5282.611666666666,4658,4056,0.6835839416058395,2027.9473333333333,7.316723915843711,5580.919045620438
Sports,2709.2466666666664,2904,2679,0.6811084710743802,1272.232,7.472555096418732,4138.840648760331
